program,routeOrSite,stationOrPoint,latitude,longitude,region,basin,percWetlandAndOpenwater250m,percWetland2500m,percUrban2500m,percAg2500m
glmmp,ON035,F,42.575890000000015,-80.46107,southern,erie,96.69421487603306,40.38531114327063,1.9310781476121566,2.532561505065123
glmmp,ON035,G,42.57547221999999,-80.46413889,southern,erie,97.98387096774192,41.444901278633715,1.3825509420322595,3.6280666877513217
glmmp,ON035,H,42.57617499999993,-80.46933231,southern,erie,94.62809917355371,44.019895998191274,0.7460999321727334,6.4888085010174095
glmmp,ON036,A,42.588611110000045,-80.44916667,southern,erie,100,45.24283259473636,3.097585240119381,5.5033010762412955
glmmp,ON036,B,42.58944443999997,-80.45222222,southern,erie,100,45.14288302160228,3.056926769620941,8.785833974910556
glmmp,ON036,C,42.58972221999999,-80.45388889,southern,erie,100,44.844894636881605,3.074975128877634,10.703626661843176
glmmp,ON036,D,42.589999999999954,-80.45527778,southern,erie,100,44.89445373593093,3.1370067350720974,12.27681598336573
glmmp,ON036,E,42.590277779999944,-80.45694444,southern,erie,100,45.279522755005196,3.1771139332037777,14.17724951416821
glmmp,ON036,F,42.59333333000005,-80.45277778,southern,erie,100,43.4231378763867,3.6178401630065657,13.02694136291601
glmmp,ON036,G,42.592700000000015,-80.4561,southern,erie,100,44.1640663862886,3.586125808348031,15.895627006738117
glmmp,ON036,H,42.593299999999914,-80.449333,southern,erie,94.33198380566802,44.01410042030099,3.4527952275500513,9.400280200659825
glmmp,ON036,I,42.59115999999999,-80.44758,southern,erie,94.35483870967742,45.0429281518301,3.1586082241301403,6.290103931314958
glmmp,ON037,A,42.56166666999994,-80.27944444,southern,erie,86.9918699186992,21.55799557182233,0,0.004518548642176133
glmmp,ON037,B,42.563055560000045,-80.27305556,southern,erie,100,23.48714240520631,0,0.004519365481086455
glmmp,ON037,C,42.56444443999995,-80.26555556,southern,erie,100,24.33766586658213,0,0.004528780399438432
glmmp,ON037,D,42.56555556000003,-80.25805556,southern,erie,100,26.58199240643645,0,0.013559934912312421
glmmp,ON037,E,42.566111110000016,-80.26222222,southern,erie,100,24.87559938478241,0,0.009047317470370034
glmmp,ON037,F,42.564444439999924,-80.27666667000001,southern,erie,100,22.58910801519812,0,0.004523249502442555
glmmp,ON037,G,42.56194444000002,-80.28250000000001,southern,erie,87.96680497925311,20.939803717606623,0,0.004522635792139658
glmmp,ON038,A,42.56416667000005,-80.13444444,southern,erie,100,42.1040713735791,0,0
glmmp,ON038,B,42.56222222000003,-80.13805556,southern,erie,100,45.462351984091114,0,0
glmmp,ON038,C,42.56027778000003,-80.14027778,southern,erie,100,47.941615075240634,0,0
glmmp,ON038,D,42.561388890000025,-80.14638889,southern,erie,100,48.327456830304676,0,0
glmmp,ON038,E,42.55555555999995,-80.16111111000001,southern,erie,100,46.55850318615266,0,0
glmmp,ON038,F,42.55694444000003,-80.15111111,southern,erie,100,50.89544138929089,0,0
glmmp,ON038,G,42.55666667000002,-80.13944444000002,southern,erie,100,49.880160991272106,0,0
glmmp,ON039,A,42.580833330000026,-80.42222222,southern,erie,74.39024390243902,29.93129632977761,5.509853552702946,0.4610377870186223
glmmp,ON041,A,42.88277777999998,-79.58,southern,erie,85.42510121457491,29.055000677904822,11.090522890586161,45.85800153658426
glmmp,ON041,B,42.88138889000006,-79.57472222,southern,erie,100,28.46167751265365,11.437997107736804,45.63900939985538
glmmp,ON041,C,42.88027778000002,-79.57277778,southern,erie,100,28.843371314885154,11.588894917706638,44.397721106890934
glmmp,ON041,D,42.879166670000025,-79.57111111,southern,erie,100,28.703787399439573,11.890987977944501,43.86694386694387
glmmp,ON041,E,42.878333330000025,-79.56972222,southern,erie,100,28.34816387370703,11.960793170423235,44.27480916030534
glmmp,ON042,A,43.87729999999996,-78.8114,southern,ontario,64.22413793103448,7.222750532083504,38.10170719558031,23.153557034823162
glmmp,ON042,B,43.872800000000034,-78.8052,southern,ontario,50.607287449392715,6.616949152542373,26.106214689265535,23.398870056497177
glmmp,ON042,C,43.87009999999996,-78.8073,southern,ontario,99.59677419354838,6.746193122768966,23.95734490081786,19.90872531742804
glmmp,ON042,D,43.87199999999995,-78.8154,southern,ontario,62.240663900414944,7.655783666455639,33.72976395043864,18.22374966084833
glmmp,ON042,E,43.87449999999996,-78.8178,southern,ontario,70.16129032258064,7.763919016630513,40.152747650036154,18.60086767895878
glmmp,ON042,F,43.878300000000074,-78.8193,southern,ontario,90.83333333333333,7.5573244086653695,48.25652390213017,19.076477771245077
glmmp,ON043,A,43.79686110999992,-79.11916667,southern,ontario,49.16666666666667,5.826736032571817,41.569780592626095,6.410314408504863
glmmp,ON043,B,43.797888890000046,-79.12922222,southern,ontario,62.65560165975104,7.642563198118754,51.919685253018585,7.511418622529735
glmmp,ON043,D,43.795583330000014,-79.11902778,southern,ontario,54.73251028806585,5.598516709627821,40.098584543028984,6.317550761995207
glmmp,ON044,A,43.48462166,-80.600525,southern,erie,3.319502074688797,19.633649932157397,15.391225689733151,53.89416553595658
glmmp,ON044,B,43.48569500000008,-80.61610333,southern,erie,9.95850622406639,18.738412841962468,8.311101062627175,62.215690707664486
glmmp,ON044,H,43.48583332999999,-80.59416667,southern,erie,14.937759336099585,18.27183939229517,20.1709169831796,52.03472599023331
glmmp,ON045,A,45.149166670000014,-75.84583333,southern,stLawrence,100,86.3274896078077,0.34339418037231156,10.640701247063076
glmmp,ON045,B,45.15138888999998,-75.84444444,southern,stLawrence,100.00000000000001,81.32429378531074,0.5785310734463278,12.845197740112996
glmmp,ON045,C,45.15333333,-75.84277778,southern,stLawrence,99.99999999999999,76.42776396111236,0.723490843319014,16.165498530409224
glmmp,ON045,D,45.197499999999984,-75.82166667,southern,stLawrence,42.74193548387097,6.3801906827526995,17.54100582892775,69.43201843567847
glmmp,ON045,E,45.197222219999965,-75.82194444,southern,stLawrence,44.63519313304721,6.330088295223002,17.54584559655875,69.35476567806204
glmmp,ON045,F,45.19888889,-75.82305556,southern,stLawrence,46.50205761316873,5.268155919327123,17.464049923125618,71.17663018902053
glmmp,ON046,A,43.174999999999926,-79.66,southern,ontario,25.101214574898787,4.225415762834418,4.731561822125814,85.2946493130875
glmmp,ON047,A,43.56324999999999,-80.091,southern,erie,42.91497975708502,23.90184381778742,3.561099060014462,51.61785972523499
glmmp,ON047,B,43.53155555999992,-80.07722222,southern,ontario,51.6260162601626,21.513782196113873,6.50248531405332,58.228648892905554
glmmp,ON047,C,43.52188888999997,-80.03963889000002,southern,ontario,53.44827586206897,24.50088279234008,14.763004210240391,42.67735071755172
glmmp,ON047,D,43.54033333,-79.98325,southern,ontario,34.439834024896264,19.954771596562644,1.8046132971506104,16.110357304387154
glmmp,ON047,E,43.594833330000014,-79.99513889,southern,ontario,39.27125506072874,24.51644974692697,2.5488069414316703,33.32429501084599
glmmp,ON047,F,43.620444440000014,-80.03763889,southern,ontario,50.622406639004154,16.864908868888786,27.723757405816112,40.5861335986613
glmmp,ON049,A,43.54589999999999,-80.2252,southern,erie,14.285714285714285,5.237471191648967,77.16571015409643,11.70861765104614
glmmp,ON049,B,43.54613888999996,-80.22433333,southern,erie,13.821138211382115,5.427512653651483,76.44161243673175,12.20173535791757
glmmp,ON049,C,43.55366667000004,-80.21355556,southern,erie,47.107438016528924,9.21344248948392,56.31190917725814,26.74476457551223
glmmp,ON050,B,45.11390000000003,-75.88026111000002,southern,stLawrence,51.88284518828452,59.86684179537118,0.6114407355405589,24.842610625481225
glmmp,ON054,B,43.95777777999995,-79.92194444,southern,ontario,14.522821576763487,12.848430088095775,2.737745651682855,58.97899254574204
glmmp,ON054,C,43.944444439999984,-79.89583333,southern,ontario,8.097165991902834,13.019115188214561,2.566767590040219,54.79235392471418
glmmp,ON054,D,43.90527777999999,-79.83583333,southern,ontario,39.91935483870968,10.054679379999095,3.56545709250305,58.49337972795878
glmmp,ON054,E,43.901666670000004,-79.83805556,southern,ontario,33.189655172413794,10.180155712475104,3.2183595871808808,59.05305087814594
glmmp,ON054,F,43.90472222000003,-79.83888889,southern,ontario,46.861924686192474,10.162436088864757,3.5111533414777614,57.368444866748106
glmmp,ON055,A,43.25386111000003,-79.76263056,southern,ontario,52.69709543568465,1.9221202116593552,47.37913255845507,6.539731355433948
glmmp,ON055,B,43.254869439999965,-79.76336944,southern,ontario,60.56910569105691,1.7489154013015185,46.27169197396963,6.679320318148951
glmmp,ON055,C,43.256011109999996,-79.76406111000001,southern,ontario,52.674897119341566,1.5871580375310876,44.765995930364014,6.909337553696586
glmmp,ON055,D,43.25472221999998,-79.76367778,southern,ontario,60.92436974789916,1.7648655986967148,46.94089962892569,6.688388089419857
glmmp,ON055,E,43.253727779999934,-79.76288333,southern,ontario,53.65853658536585,1.9385449615906012,47.91233619521012,6.552191595119747
glmmp,ON056,A,43.614222220000016,-80.24463889,southern,erie,35.537190082644635,11.064387773557605,3.449990956773377,63.14885151021884
glmmp,ON056,B,43.60842000000001,-80.20686,southern,erie,45.78313253012048,16.787859626936452,3.522876112190055,70.43042319678425
glmmp,ON057,A,42.96848168,-80.89596567,southern,erie,57.89473684210526,10.545339538246058,2.4623864817241223,79.91686621786474
glmmp,ON057,B,42.967052039999984,-80.89838372,southern,erie,65.08620689655172,10.715255771842465,2.4671797193300136,79.85061113626075
glmmp,ON057,C,42.96554972000006,-80.90013963,southern,erie,39.00414937759336,10.911639685267252,2.279099213168129,80.03074975128878
glmmp,ON057,D,42.963055560000036,-80.9,southern,erie,28.51239669421488,11.486455930900377,2.0983132094243206,79.61380183602405
glmmp,ON057,E,42.963055560000036,-80.89416667,southern,erie,32.64462809917355,12.211116638777082,2.1889557233955954,78.25968974718465
glmmp,ON057,F,42.96527777999995,-80.89416667,southern,erie,55.87044534412955,11.768427712749128,2.1873728928458442,78.3793555384824
glmmp,ON057,G,42.96698046000004,-80.89891111,southern,erie,55.6910569105691,10.676671337522036,2.45445916015007,80.01175247479998
glmmp,ON058,A,44.684999999999995,-79.79972222,southern,huron,0,13.203795752372345,2.4898328061455044,60.881156800723005
glmmp,ON058,B,44.710833330000014,-79.79250000000002,southern,huron,71.900826446281,18.02722626746868,3.6090633621274475,50.51784179819999
glmmp,ON060,A,43.466158330000056,-80.05466389,southern,ontario,63.63636363636364,36.88995431724637,3.930526030123479,48.61368673390927
glmmp,ON060,B,43.46635000000001,-80.05733056,southern,ontario,57.89473684210527,37.22601346770914,3.954444795950649,48.91309260179871
glmmp,ON060,C,43.464613890000024,-80.05735833,southern,ontario,80.83333333333333,36.294955892332055,3.922189549875594,50.23297896403529
glmmp,ON060,D,43.476355559999924,-80.07943889,southern,ontario,72.41379310344828,29.335868531848426,3.141835302639323,54.1581782787813
glmmp,ON060,E,43.477509999999945,-80.07781,southern,ontario,94.1908713692946,29.950248756218908,3.007688828584351,53.72229760289462
glmmp,ON060,F,43.48872222000001,-80.06236,southern,ontario,85.59670781893006,32.802749389526994,5.616351632450032,47.123993850049736
glmmp,ON060,H,43.46725999999993,-80.05469,southern,ontario,38.05668016194332,37.41810130586056,3.9130631241245313,47.910171252993536
glmmp,ON060,I,43.478119999999954,-80.07694,southern,ontario,94.71544715447155,30.18211396809616,3.0096253784626508,53.42762890324912
glmmp,ON061,A,44.21305555999995,-77.77833333,southern,ontario,100,62.44182368623198,3.4883195517599748,20.79887939993674
glmmp,ON061,B,44.21444444000001,-77.77416667,southern,ontario,90.08264462809917,67.70677881788993,1.4425903314792201,16.92669470447248
glmmp,ON064,A,42.17472222000002,-83.08305556,southern,erie,19.105691056910565,18.2619305856833,8.93890093998554,60.89117859725235
glmmp,ON065,A,43.56233499999999,-80.2828475,southern,erie,9.913793103448276,12.6097980621208,61.09752784569411,22.285610794168253
glmmp,ON065,B,43.56232199999995,-80.288809,southern,erie,58.87096774193549,14.023040433702283,52.861983284391236,28.92703862660944
glmmp,ON065,C,43.562925999999955,-80.292472,southern,erie,94.82758620689654,14.558710320155775,46.45202191731195,34.66467418376127
glmmp,ON065,D,43.5619809999999,-80.292832,southern,erie,82.25806451612902,14.689801635714607,47.09231394875966,34.119560797071976
glmmp,ON066,A,44.17333333000001,-79.53527778000002,southern,huron,100,43.19887853848241,1.5781857646739623,46.41855837930723
glmmp,ON066,B,44.17505700000003,-79.53524600000001,southern,huron,100,41.74744089138509,1.6487000634115407,47.332185886402755
glmmp,ON066,C,44.17791599999998,-79.534703,southern,huron,95.1219512195122,39.95933122458201,1.784907365567103,48.65341165838228
glmmp,ON066,D,44.18087300000005,-79.531589,southern,huron,100,39.623750734861844,1.7048794826572604,50.47709492153937
glmmp,ON066,E,44.17916667,-79.52888889,southern,huron,100,40.89571163338315,1.6619118779151385,50.26943802925328
glmmp,ON069,A,44.08194443999995,-77.34944444,southern,ontario,100,51.078648636425314,4.9522861923929264,27.520238795169828
glmmp,ON070,A,44.07972221999995,-77.34666667,southern,ontario,70.7112970711297,49.13153609553103,4.848923466618419,26.569567577347563
glmmp,ON072,A,44.11138888999996,-77.34888889,southern,ontario,94.82758620689654,91.82139298976541,1.1547867041028892,2.8665881713612897
glmmp,ON072,B,44.11194444000002,-77.34666667,southern,ontario,96.37096774193549,90.30218167035548,1.0930936356655676,2.515922128370749
glmmp,ON072,C,44.10583332999998,-77.34555556,southern,ontario,94.21487603305786,84.50583235373904,0.8997196853241703,3.399945745546614
glmmp,ON072,D,44.10500000000009,-77.3475,southern,ontario,93.90243902439025,85.90282485875706,0.9220338983050848,4.149152542372882
glmmp,ON073,A,43.4736111099999,-80.22055556,southern,erie,10.833333333333334,13.69044926028141,10.012215536352532,67.63787721123829
glmmp,ON074,A,44.09999999999998,-77.35777778,southern,ontario,100,85.97348536265328,1.1175964888466585,9.447536310574183
glmmp,ON075,A,43.89149999999997,-78.6686,southern,ontario,84.6774193548387,4.415021013150165,22.201635862442952,29.111121153237836
glmmp,ON075,B,43.88870000000001,-78.6697,southern,ontario,67.63485477178423,4.287070953737621,19.2465970243748,26.133948356170585
glmmp,ON075,C,43.89049999999997,-78.6713,southern,ontario,61.66666666666667,4.483351429605501,23.07274701411509,27.565146579804562
glmmp,ON075,D,43.89279999999997,-78.67110000000001,southern,ontario,75.41666666666666,4.858189713665356,26.00986112995884,29.461256615551633
glmmp,ON076,A,44.16694444,-77.31194444,southern,ontario,73.38709677419354,18.65756026957348,6.988104391876612,22.542855850558595
glmmp,ON077,A,43.29416666999998,-79.87722222,southern,ontario,44.39834024896266,2.491859623733719,23.46237337192475,26.202966714905934
glmmp,ON077,B,43.294444440000014,-79.87388889,southern,ontario,48.3739837398374,2.4676850763807288,24.35144174274609,24.13450239537196
glmmp,ON077,C,43.29472221999999,-79.87444444,southern,ontario,43.9516129032258,2.490170380078637,24.16504722736928,24.72996791250508
glmmp,ON078,A,42.18166667,-83.10527778,southern,erie,100,20.243152851848503,5.324053150140107,22.25888095453313
glmmp,ON079,A,42.30381999999998,-82.604,southern,erie,20.96774193548387,1.3698630136986303,6.668475066684751,45.77512545775125
glmmp,ON079,B,42.302189999999975,-82.60945,southern,erie,64.63414634146342,1.3737629355144834,7.984997062677934,45.3477337430521
glmmp,ON079,C,42.300555560000014,-82.61416667,southern,erie,58.943089430894304,1.4642082429501084,8.916305133767173,46.00958062183659
glmmp,ON079,D,42.30125999999995,-82.61973,southern,erie,78.92561983471076,1.5466015466015466,9.1891647447203,41.01659657215213
glmmp,ON079,F,42.30247000000001,-82.61388,southern,erie,99.59349593495935,1.3737629355144834,8.631207917212707,41.4795065298929
glmmp,ON083,A,44.48555556000005,-78.83138889,southern,ontario,82.66129032258064,29.73168307886891,2.520552895473846,61.4373475472039
glmmp,ON083,B,44.48638889,-78.83361111,southern,ontario,93.52226720647772,27.486331390357417,2.57105417739822,63.86516650851747
glmmp,ON083,C,44.48833333000006,-78.83277778,southern,ontario,84.99999999999999,27.038762494911577,2.560043421231173,64.16391514767741
glmmp,ON083,D,44.48916666999994,-78.835,southern,ontario,93.92712550607287,25.674515298052157,2.589596420662539,66.00533285126768
glmmp,ON083,E,44.49166667000007,-78.83444444,southern,ontario,94.6938775510204,25.561531161024988,2.463054187192118,66.1951462014733
glmmp,ON085,A,44.648333329999936,-81.06555556,southern,huron,99.1701244813278,20.574270856884464,1.4831562288039792,26.303413972416912
glmmp,ON085,B,44.64944444000004,-81.0675,southern,huron,100,20.979621345623784,1.396231530432425,26.343138583886855
glmmp,ON085,C,44.65027778000001,-81.06833333,southern,huron,100,21.318512493786994,1.391712981790249,26.180470832768517
glmmp,ON085,D,44.651944439999966,-81.06694444,southern,huron,100,22.272973950795947,1.3702966714905933,26.230101302460202
glmmp,ON085,E,44.65361111,-81.06472222,southern,huron,95.41666666666667,23.165324405031217,1.3347208397430097,27.04732603384309
glmmp,ON087,A,43.39310899999998,-79.715381,southern,ontario,33.60995850622407,2.8487451955686183,51.73411711508026,8.19805561835858
glmmp,ON088,A,45.71666667000002,-82.16666667,southern,huron,2.834008097165992,2.3095001355870917,0,32.77591973244147
glmmp,ON088,B,45.714416669999935,-82.16744444,southern,huron,9.12863070539419,2.5646824678849285,0,31.508956034014833
glmmp,ON088,C,45.712694440000014,-82.16805556,southern,huron,3.7190082644628095,2.5414914303803195,0,29.729118618007504
glmmp,ON089,A,45.17944444000002,-81.40472222,southern,huron,56.016597510373444,16.452662989420382,1.0082285920969347,14.088073062663895
glmmp,ON089,B,45.17916667,-81.40805556000001,southern,huron,59.656652360515025,15.908062618767532,0.9908605556058275,13.469369287847254
glmmp,ON089,C,45.176388890000005,-81.41583333,southern,huron,64.65863453815261,15.091780450311965,0.840944027488923,11.813907224884709
glmmp,ON089,D,45.17416666999999,-81.41944444,southern,huron,35.123966942148755,13.662882728053908,0.7507575414951834,11.401564831984079
glmmp,ON089,E,45.17166667000005,-81.42305556,southern,huron,51.6260162601626,11.975777295733911,0.6643167028199565,11.067425885755604
glmmp,ON091,A,43.298861110000004,-80.35297222,southern,erie,41.42259414225942,24.755656108597282,3.5384615384615383,56.755656108597286
glmmp,ON091,B,43.29433332999999,-80.35225000000001,southern,erie,29.583333333333336,24.78624745532685,4.673150870843701,53.23682424790771
glmmp,ON091,C,43.35861111000003,-80.35077778,southern,erie,72.76422764227641,11.106088685982913,28.576594494417577,42.11454142747367
glmmp,ON091,D,43.35872221999997,-80.35469444,southern,erie,83.62068965517241,11.641385555807108,22.028526148969892,46.46592709984152
glmmp,ON091,H,43.29877778000004,-80.37366667,southern,erie,24.596774193548384,24.271318179764112,4.9753716842152835,59.3926521758778
glmmp,ON091,J,43.298861110000004,-80.35297222,southern,erie,41.42259414225942,24.755656108597282,3.5384615384615383,56.755656108597286
glmmp,ON093,A,44.25194443999998,-79.32527778,southern,huron,20.661157024793383,29.783385338940892,4.1152263374485605,53.53412020078686
glmmp,ON093,B,44.255277779999936,-79.33333333,southern,huron,56.048387096774185,32.889149878037756,4.6074622820489655,50.43816062878309
glmmp,ON093,C,44.251111110000046,-79.33222222,southern,huron,47.77327935222672,37.0045645591359,4.0403127400912915,46.73475843991503
glmmp,ON093,D,44.24583332999996,-79.32888889,southern,huron,31.46551724137931,38.68018466552005,4.177604779578165,45.31094414773242
glmmp,ON093,E,44.24194444000002,-79.32916667,southern,huron,33.064516129032256,42.18968867199855,4.4010663774795535,41.023903122317115
glmmp,ON096,A,43.16222222,-79.36944444000001,southern,ontario,48.37398373983739,6.825167239197252,22.780690652684864,57.16416561200506
glmmp,ON096,B,43.15777778000001,-79.37361111,southern,ontario,78.86178861788618,6.7070414896501855,21.61710205188466,58.16234294495164
glmmp,ON097,A,45.772777779999956,-82.61833333,southern,huron,0,0.11296882060551289,0,3.926796204247628
glmmp,ON097,B,45.77194444000003,-82.61555556,southern,huron,0,0.0994979874270725,0,3.7809235222287545
glmmp,ON097,C,45.77166667000002,-82.61333333,southern,huron,0,0.09947549285585099,0,4.272924579489962
glmmp,ON097,D,45.77277777999999,-82.61305556,southern,huron,0,0.0995114890537362,0,5.002713949701465
glmmp,ON099,A,43.64160699999998,-81.4512431,southern,huron,51.24999999999999,32.56129557586176,1.4475707952592058,63.02813715733285
glmmp,ON099,B,43.61756699999998,-81.45721,southern,huron,94.39655172413794,38.03295012220513,1.4257264415678466,56.9068525391509
glmmp,ON099,C,43.63903099999995,-81.49077100000001,southern,huron,23.140495867768596,29.295761906915736,1.6780496630331538,61.820977882310366
glmmp,ON099,D,43.62480799999996,-81.458096,southern,huron,100,45.767614226962536,1.337732182401591,50.23726668775704
glmmp,ON100,A,43.95805556,-79.81805556,southern,ontario,17.355371900826444,5.046348632150123,16.717160298439975,56.79855301831337
glmmp,ON100,B,43.95192399999992,-79.81752,southern,ontario,23.577235772357724,6.273729886096547,20.046103778701863,50.682516723919726
glmmp,ON100,C,43.95441999999994,-79.81780000000002,southern,ontario,33.19502074688797,5.525911187483043,18.0745229266528,53.55430948720268
glmmp,ON100,D,43.94591200000002,-79.822144,southern,ontario,15.767634854771785,7.467209407507914,19.823609226594304,49.14970601537766
glmmp,ON100,E,43.93222000000002,-79.798330000000007,southern,ontario,18.75,7.91568662927447,27.899402931065676,46.03311018635788
glmmp,ON100,H,43.93227000000003,-79.79855,southern,ontario,17.427385892116185,7.933420778868334,27.92527929802343,45.922475010176846
glmmp,ON1000,A,43.31410999999999,-79.90764,southern,ontario,0,1.8567040115648716,32.44488615829418,42.134983736899166
glmmp,ON1000,B,43.312570000000065,-79.9081,southern,ontario,0,1.2651936198093172,31.060503366318738,43.38710406217523
glmmp,ON1003,A,44.19090499999994,-77.442211,southern,ontario,41.70040485829959,17.53220338983051,11.945762711864404,59.159322033898306
glmmp,ON1004,A,44.403907000000025,-77.72795,southern,ontario,60.483870967741936,40.523318872017356,2.93293564714389,34.874367317425886
glmmp,ON1005,A,44.00111899999997,-77.505163,southern,ontario,63.9676113360324,16.87983007185791,4.591675328783839,51.10950422560673
glmmp,ON1006,A,43.93361999999998,-76.98851,southern,ontario,69.52789699570815,7.910346388951777,1.761376499886801,23.128820466379892
glmmp,ON1007,A,44.10364600000002,-77.54057,southern,ontario,71.78423236514523,4.5633395142689155,29.659445524851886,12.952828908687982
glmmp,ON101,A,43.29666666999995,-80.38444444,southern,erie,95.25862068965517,24.089673913043477,4.88677536231884,59.15307971014493
glmmp,ON1011,A,44.262830000000086,-76.3831,southern,stLawrence,46.7479674796748,15.441641804538467,5.338576982189675,26.58891601121056
glmmp,ON1011,B,44.26289999999998,-76.383,southern,stLawrence,46.37096774193549,15.461076221027422,5.3178511724574165,26.643473546288348
glmmp,ON1012,A,44.16307799999999,-77.68652800000001,southern,ontario,79.25311203319504,28.344640434192673,7.250113071008594,52.180009045680684
glmmp,ON1014,D,43.522149999999954,-79.60414,southern,ontario,25.101214574898783,2.648348171916663,45.482894201654084,0.39318479685452157
glmmp,ON1015,A,43.77985500000006,-79.735237,southern,ontario,25.101214574898783,5.411754076884854,66.86542891990784,19.98915842255048
glmmp,ON1016,A,43.764230000000076,-79.69871,southern,ontario,16.194331983805668,5.0802259887005645,68.38870056497174,20.162711864406777
glmmp,ON1017,A,43.809066000000044,-79.719396,southern,ontario,1.2195121951219512,4.549561760187945,23.484232402638476,66.829312370109335
glmmp,ON1018,A,44.24128900000002,-77.288411,southern,ontario,34.274193548387096,16.885756877625695,3.07178027736369,65.02236075348962
glmmp,ON1019,A,44.25775000000009,-77.342958,southern,ontario,43.37349397590361,20.25047472646713,4.480513608825391,58.87060312867347
glmmp,ON102,A,43.49638889,-80.64722222,southern,erie,22.63374485596708,15.059015059015058,4.576493465382354,72.1566499344277
glmmp,ON1020,A,44.12438000000006,-76.44597,southern,ontario,86.23481781376519,22.212681339539927,1.4145613955800607,38.89365933023004
glmmp,ON1020,C,44.122740000000015,-76.44919,southern,ontario,87.5,21.45023310550853,1.1677907029375818,32.54877110396958
glmmp,ON1020,D,44.11975000000002,-76.44919,southern,ontario,100,21.539017994393703,1.0579618410344516,30.409621123067183
glmmp,ON1020,E,44.11819000000008,-76.45361,southern,ontario,100,19.511201629327903,0.9413894546277437,24.286037565059964
glmmp,ON1020,F,44.11775999999998,-76.45729,southern,ontario,99.1902834008097,17.250101630606622,0.8717647590225394,20.158995437914992
glmmp,ON1020,G,44.11863699999996,-76.46006,southern,ontario,91.2133891213389,14.722649533978826,0.8460772780743824,19.229029047145055
glmmp,ON1024,A,44.16600299999998,-77.345558,southern,ontario,25.506072874493928,12.42769342010123,30.95173535791757,9.702639190166305
glmmp,ON103,A,43.29472221999999,-80.35222222,southern,erie,28.340080971659916,24.89154013015184,4.532718727404193,53.588214027476496
glmmp,ON1031,A,43.16890999999998,-82.02685,southern,huron,54.03225806451613,4.382002168413444,5.21774485001807,35.05601734730755
glmmp,ON1031,B,43.17197999999996,-82.0244,southern,huron,79.35222672064778,5.358756551599493,6.013916500994036,31.583227905295498
glmmp,ON1031,C,43.174810000000036,-82.01857,southern,huron,78.62903225806451,8.125451916124367,6.706435285610992,32.25325379609545
glmmp,ON1037,A,44.91287099999996,-76.033824,southern,stLawrence,93.80165289256198,29.59479015918958,23.068921852387845,39.471780028943556
glmmp,ON1037,B,44.89555599999998,-76.03333,southern,stLawrence,84.29752066115702,33.6996336996337,34.12020078686746,21.186632297743408
glmmp,ON1037,C,44.89944400000001,-76.031944,southern,stLawrence,86.19246861924687,33.23231409444545,35.34467161208612,22.498643025149264
glmmp,ON1037,D,44.89888889999999,-76.04027800000001,southern,stLawrence,69.09871244635193,34.74756622141726,28.109576635725603,26.470455059995473
glmmp,ON1037,E,44.891111,-76.037778,southern,stLawrence,86.9918699186992,34.29591467823572,28.27187274041938,24.037418655097614
glmmp,ON1038,A,43.94453000000001,-79.25779,southern,ontario,2.469135802469136,2.7088138199249308,16.601094378872155,72.94351738796183
glmmp,ON1038,B,43.946699999999964,-79.25911,southern,ontario,0,2.843558976681005,19.950192438306544,69.43626896083315
glmmp,ON1038,C,43.94014999999997,-79.25264,southern,ontario,2.066115702479339,2.4236943251186975,10.639837214560252,79.29007460999323
glmmp,ON1038,D,43.92156999999993,-79.238,southern,ontario,0,2.5149267233580606,13.827573728966891,77.50588022435318
glmmp,ON1038,E,43.91995,-79.23667,southern,ontario,0,2.4185163419375257,15.763301839880658,75.38990099905067
glmmp,ON1038,F,43.92064000000002,-79.22046000000002,southern,ontario,0,2.1021699819168176,6.699819168173598,82.4502712477396
glmmp,ON1039,A,43.93338000000001,-79.21501,southern,ontario,0,3.07261307667977,4.3739550856264975,82.66684740861236
glmmp,ON1039,B,43.93580000000001,-79.22037,southern,ontario,0.8620689655172415,2.8025535382804367,3.658260515235207,84.47955811110607
glmmp,ON1039,C,43.93017000000006,-79.22697,southern,ontario,0,2.4671275586281687,3.2081695359450544,85.88405404184175
glmmp,ON1039,D,43.92391000000004,-79.22486,southern,ontario,4.9586776859504145,2.1210202604920405,5.151049204052098,84.46092619392185
glmmp,ON1039,E,43.92168,-79.22723,southern,ontario,2.510460251046025,2.2575099529496923,8.609301483894319,81.60966340933768
glmmp,ON1039,F,43.919606000000066,-79.225725,southern,ontario,0,2.0423839862636126,11.183407889385931,79.19660205142108
glmmp,ON104,A,43.45000000000003,-80.65,southern,erie,0,7.16255934885824,4.4494686864119375,78.94189464164594
glmmp,ON1041,A,43.45323999999996,-79.77665,southern,ontario,0,3.373177578556551,23.39491080322376,54.60472697636513
glmmp,ON1044,A,44.35683999999999,-79.88831,southern,huron,77.23577235772358,67.20451977401129,1.496045197740113,29.84406779661017
glmmp,ON1044,B,44.35618,-79.89138,southern,huron,21.45922746781116,62.89140271493212,1.5610859728506787,34.08597285067873
glmmp,ON1044,C,44.35817100000002,-79.892772,southern,huron,41.32231404958679,64.6688981364212,1.4429165912791748,32.75284964718653
glmmp,ON1044,D,44.36050800000004,-79.893477,southern,huron,76.51821862348179,68.02837905011523,1.287902752044828,29.983279859008544
